"Timestep","StratumID","SecondaryStratumID","StateClassID","FlowGroupID","Value","DistributionType","DistributionFrequencyID","DistributionSD"
2065,"Dry","Kaua'i","Agriculture:All","Growth [Type]",0.723032353349733,"Normal","Iteration and Timestep",0.025
2066,"Dry","Kaua'i","Agriculture:All","Growth [Type]",0.72244193268302,"Normal","Iteration and Timestep",0.025
2067,"Dry","Kaua'i","Agriculture:All","Growth [Type]",0.721824509774469,"Normal","Iteration and Timestep",0.025
2068,"Dry","Kaua'i","Agriculture:All","Growth [Type]",0.721184433841219,"Normal","Iteration and Timestep",0.025
2069,"Dry","Kaua'i","Agriculture:All","Growth [Type]",0.720523263177126,"Normal","Iteration and Timestep",0.025
2070,"Dry","Kaua'i","Agriculture:All","Growth [Type]",0.719841397591978,"Normal","Iteration and Timestep",0.025
2071,"Dry","Kaua'i","Agriculture:All","Growth [Type]",0.719136498265302,"Normal","Iteration and Timestep",0.025
2072,"Dry","Kaua'i","Agriculture:All","Growth [Type]",0.71839997262747,"Normal","Iteration and Timestep",0.025
2073,"Dry","Kaua'i","Agriculture:All","Growth [Type]",0.717625428837878,"Normal","Iteration and Timestep",0.025
2074,"Dry","Kaua'i","Agriculture:All","Growth [Type]",0.716813323874781,"Normal","Iteration and Timestep",0.025
2075,"Dry","Kaua'i","Agriculture:All","Growth [Type]",0.71596435720009,"Normal","Iteration and Timestep",0.025
2076,"Dry","Kaua'i","Agriculture:All","Growth [Type]",0.715075925509729,"Normal","Iteration and Timestep",0.025
2077,"Dry","Kaua'i","Agriculture:All","Growth [Type]",0.714148941580267,"Normal","Iteration and Timestep",0.025
2078,"Dry","Kaua'i","Agriculture:All","Growth [Type]",0.713190658052216,"Normal","Iteration and Timestep",0.025
2079,"Dry","Kaua'i","Agriculture:All","Growth [Type]",0.712205519686851,"Normal","Iteration and Timestep",0.025
2080,"Dry","Kaua'i","Agriculture:All","Growth [Type]",0.711195182357939,"Normal","Iteration and Timestep",0.025
2081,"Dry","Kaua'i","Agriculture:All","Growth [Type]",0.710160231656065,"Normal","Iteration and Timestep",0.025
2082,"Dry","Kaua'i","Agriculture:All","Growth [Type]",0.709121514078605,"Normal","Iteration and Timestep",0.025
2083,"Dry","Kaua'i","Agriculture:All","Growth [Type]",0.708096390262515,"Normal","Iteration and Timestep",0.025
2084,"Dry","Kaua'i","Agriculture:All","Growth [Type]",0.707080199728347,"Normal","Iteration and Timestep",0.025
2085,"Dry","Kaua'i","Agriculture:All","Growth [Type]",0.706071239436798,"Normal","Iteration and Timestep",0.025
2086,"Dry","Kaua'i","Agriculture:All","Growth [Type]",0.705068379168015,"Normal","Iteration and Timestep",0.025
2087,"Dry","Kaua'i","Agriculture:All","Growth [Type]",0.704067467261408,"Normal","Iteration and Timestep",0.025
2088,"Dry","Kaua'i","Agriculture:All","Growth [Type]",0.703068045076922,"Normal","Iteration and Timestep",0.025
2089,"Dry","Kaua'i","Agriculture:All","Growth [Type]",0.702076143047942,"Normal","Iteration and Timestep",0.025
2090,"Dry","Kaua'i","Agriculture:All","Growth [Type]",0.701095246425718,"Normal","Iteration and Timestep",0.025
2091,"Dry","Kaua'i","Agriculture:All","Growth [Type]",0.700126176800063,"Normal","Iteration and Timestep",0.025
2092,"Dry","Kaua'i","Agriculture:All","Growth [Type]",0.699168616191965,"Normal","Iteration and Timestep",0.025
2093,"Dry","Kaua'i","Agriculture:All","Growth [Type]",0.69821946954552,"Normal","Iteration and Timestep",0.025
2094,"Dry","Kaua'i","Agriculture:All","Growth [Type]",0.697274510882728,"Normal","Iteration and Timestep",0.025
2095,"Dry","Kaua'i","Agriculture:All","Growth [Type]",0.696331360189093,"Normal","Iteration and Timestep",0.025
2096,"Dry","Kaua'i","Agriculture:All","Growth [Type]",0.695389336297935,"Normal","Iteration and Timestep",0.025
2097,"Dry","Kaua'i","Agriculture:All","Growth [Type]",0.694448286072272,"Normal","Iteration and Timestep",0.025
2098,"Dry","Kaua'i","Agriculture:All","Growth [Type]",0.693504780672196,"Normal","Iteration and Timestep",0.025
2099,"Dry","Kaua'i","Agriculture:All","Growth [Type]",0.692558890646044,"Normal","Iteration and Timestep",0.025
2100,"Dry","Kaua'i","Agriculture:All","Growth [Type]",0.691617065255402,"Normal","Iteration and Timestep",0.025
2011,"Dry","Kaua'i","Forest:All","Growth [Type]",1.00107286,"Normal","Iteration and Timestep",0.025
2012,"Dry","Kaua'i","Forest:All","Growth [Type]",0.995940397093052,"Normal","Iteration and Timestep",0.025
2013,"Dry","Kaua'i","Forest:All","Growth [Type]",0.990801646734889,"Normal","Iteration and Timestep",0.025
2014,"Dry","Kaua'i","Forest:All","Growth [Type]",0.985659087596402,"Normal","Iteration and Timestep",0.025
2015,"Dry","Kaua'i","Forest:All","Growth [Type]",0.980513250265117,"Normal","Iteration and Timestep",0.025
2016,"Dry","Kaua'i","Forest:All","Growth [Type]",0.975361420357542,"Normal","Iteration and Timestep",0.025
2017,"Dry","Kaua'i","Forest:All","Growth [Type]",0.970199917655338,"Normal","Iteration and Timestep",0.025
2018,"Dry","Kaua'i","Forest:All","Growth [Type]",0.965027352137439,"Normal","Iteration and Timestep",0.025
2019,"Dry","Kaua'i","Forest:All","Growth [Type]",0.959844114832939,"Normal","Iteration and Timestep",0.025
2020,"Dry","Kaua'i","Forest:All","Growth [Type]",0.954650884392391,"Normal","Iteration and Timestep",0.025
2021,"Dry","Kaua'i","Forest:All","Growth [Type]",0.949444854857088,"Normal","Iteration and Timestep",0.025
2022,"Dry","Kaua'i","Forest:All","Growth [Type]",0.944230505087666,"Normal","Iteration and Timestep",0.025
2023,"Dry","Kaua'i","Forest:All","Growth [Type]",0.93901819736315,"Normal","Iteration and Timestep",0.025
2024,"Dry","Kaua'i","Forest:All","Growth [Type]",0.933811149663654,"Normal","Iteration and Timestep",0.025
2025,"Dry","Kaua'i","Forest:All","Growth [Type]",0.928609502677129,"Normal","Iteration and Timestep",0.025
2026,"Dry","Kaua'i","Forest:All","Growth [Type]",0.923412117187204,"Normal","Iteration and Timestep",0.025
2027,"Dry","Kaua'i","Forest:All","Growth [Type]",0.918215117248667,"Normal","Iteration and Timestep",0.025
2028,"Dry","Kaua'i","Forest:All","Growth [Type]",0.913013904114011,"Normal","Iteration and Timestep",0.025
2029,"Dry","Kaua'i","Forest:All","Growth [Type]",0.907806249984909,"Normal","Iteration and Timestep",0.025
2030,"Dry","Kaua'i","Forest:All","Growth [Type]",0.902591804819668,"Normal","Iteration and Timestep",0.025
2031,"Dry","Kaua'i","Forest:All","Growth [Type]",0.897370664586505,"Normal","Iteration and Timestep",0.025
2032,"Dry","Kaua'i","Forest:All","Growth [Type]",0.892133598901156,"Normal","Iteration and Timestep",0.025
2033,"Dry","Kaua'i","Forest:All","Growth [Type]",0.886876602724026,"Normal","Iteration and Timestep",0.025
2034,"Dry","Kaua'i","Forest:All","Growth [Type]",0.881608200196758,"Normal","Iteration and Timestep",0.025
2035,"Dry","Kaua'i","Forest:All","Growth [Type]",0.876332559715887,"Normal","Iteration and Timestep",0.025
2036,"Dry","Kaua'i","Forest:All","Growth [Type]",0.871050691511243,"Normal","Iteration and Timestep",0.025
2037,"Dry","Kaua'i","Forest:All","Growth [Type]",0.865762194827361,"Normal","Iteration and Timestep",0.025
2038,"Dry","Kaua'i","Forest:All","Growth [Type]",0.86046385132167,"Normal","Iteration and Timestep",0.025
2039,"Dry","Kaua'i","Forest:All","Growth [Type]",0.855151573347924,"Normal","Iteration and Timestep",0.025
2040,"Dry","Kaua'i","Forest:All","Growth [Type]",0.849823458965296,"Normal","Iteration and Timestep",0.025
2041,"Dry","Kaua'i","Forest:All","Growth [Type]",0.844479347512016,"Normal","Iteration and Timestep",0.025
2042,"Dry","Kaua'i","Forest:All","Growth [Type]",0.839113842905586,"Normal","Iteration and Timestep",0.025
2043,"Dry","Kaua'i","Forest:All","Growth [Type]",0.833718831726122,"Normal","Iteration and Timestep",0.025
2044,"Dry","Kaua'i","Forest:All","Growth [Type]",0.828296319645938,"Normal","Iteration and Timestep",0.025
2045,"Dry","Kaua'i","Forest:All","Growth [Type]",0.822854270211821,"Normal","Iteration and Timestep",0.025
2046,"Dry","Kaua'i","Forest:All","Growth [Type]",0.817397022737242,"Normal","Iteration and Timestep",0.025
2047,"Dry","Kaua'i","Forest:All","Growth [Type]",0.811925853569935,"Normal","Iteration and Timestep",0.025
2048,"Dry","Kaua'i","Forest:All","Growth [Type]",0.80644070674364,"Normal","Iteration and Timestep",0.025
2049,"Dry","Kaua'i","Forest:All","Growth [Type]",0.800938731800291,"Normal","Iteration and Timestep",0.025
2050,"Dry","Kaua'i","Forest:All","Growth [Type]",0.795416164213958,"Normal","Iteration and Timestep",0.025
2051,"Dry","Kaua'i","Forest:All","Growth [Type]",0.796373750999479,"Normal","Iteration and Timestep",0.025
2052,"Dry","Kaua'i","Forest:All","Growth [Type]",0.796405043106179,"Normal","Iteration and Timestep",0.025
2053,"Dry","Kaua'i","Forest:All","Growth [Type]",0.796404325899252,"Normal","Iteration and Timestep",0.025
2054,"Dry","Kaua'i","Forest:All","Growth [Type]",0.7963696067466,"Normal","Iteration and Timestep",0.025
2055,"Dry","Kaua'i","Forest:All","Growth [Type]",0.796302284466779,"Normal","Iteration and Timestep",0.025
2056,"Dry","Kaua'i","Forest:All","Growth [Type]",0.796210392978272,"Normal","Iteration and Timestep",0.025
2057,"Dry","Kaua'i","Forest:All","Growth [Type]",0.796098623974565,"Normal","Iteration and Timestep",0.025
2058,"Dry","Kaua'i","Forest:All","Growth [Type]",0.79596867483189,"Normal","Iteration and Timestep",0.025
2059,"Dry","Kaua'i","Forest:All","Growth [Type]",0.795820915826104,"Normal","Iteration and Timestep",0.025
2060,"Dry","Kaua'i","Forest:All","Growth [Type]",0.795652811147264,"Normal","Iteration and Timestep",0.025
2061,"Dry","Kaua'i","Forest:All","Growth [Type]",0.795460656951053,"Normal","Iteration and Timestep",0.025
2062,"Dry","Kaua'i","Forest:All","Growth [Type]",0.795237035760148,"Normal","Iteration and Timestep",0.025
2063,"Dry","Kaua'i","Forest:All","Growth [Type]",0.79497674110732,"Normal","Iteration and Timestep",0.025
2064,"Dry","Kaua'i","Forest:All","Growth [Type]",0.794680842371731,"Normal","Iteration and Timestep",0.025
2065,"Dry","Kaua'i","Forest:All","Growth [Type]",0.794346498253272,"Normal","Iteration and Timestep",0.025
2066,"Dry","Kaua'i","Forest:All","Growth [Type]",0.793974865986453,"Normal","Iteration and Timestep",0.025
2067,"Dry","Kaua'i","Forest:All","Growth [Type]",0.793573929269448,"Normal","Iteration and Timestep",0.025
2068,"Dry","Kaua'i","Forest:All","Growth [Type]",0.793148443926764,"Normal","Iteration and Timestep",0.025
2069,"Dry","Kaua'i","Forest:All","Growth [Type]",0.792700098642156,"Normal","Iteration and Timestep",0.025
2070,"Dry","Kaua'i","Forest:All","Growth [Type]",0.792229310451787,"Normal","Iteration and Timestep",0.025
2071,"Dry","Kaua'i","Forest:All","Growth [Type]",0.791733480711067,"Normal","Iteration and Timestep",0.025
2072,"Dry","Kaua'i","Forest:All","Growth [Type]",0.791203122680073,"Normal","Iteration and Timestep",0.025
2073,"Dry","Kaua'i","Forest:All","Growth [Type]",0.790631157412582,"Normal","Iteration and Timestep",0.025
2074,"Dry","Kaua'i","Forest:All","Growth [Type]",0.790018045023126,"Normal","Iteration and Timestep",0.025
2075,"Dry","Kaua'i","Forest:All","Growth [Type]",0.789364513423386,"Normal","Iteration and Timestep",0.025
2076,"Dry","Kaua'i","Forest:All","Growth [Type]",0.788667646446796,"Normal","Iteration and Timestep",0.025
2077,"Dry","Kaua'i","Forest:All","Growth [Type]",0.78792840961801,"Normal","Iteration and Timestep",0.025
2078,"Dry","Kaua'i","Forest:All","Growth [Type]",0.787154760244223,"Normal","Iteration and Timestep",0.025
2079,"Dry","Kaua'i","Forest:All","Growth [Type]",0.786351568975957,"Normal","Iteration and Timestep",0.025
2080,"Dry","Kaua'i","Forest:All","Growth [Type]",0.785520631932065,"Normal","Iteration and Timestep",0.025
2081,"Dry","Kaua'i","Forest:All","Growth [Type]",0.7846625683414,"Normal","Iteration and Timestep",0.025
2082,"Dry","Kaua'i","Forest:All","Growth [Type]",0.783800389597867,"Normal","Iteration and Timestep",0.025
2083,"Dry","Kaua'i","Forest:All","Growth [Type]",0.782953287290815,"Normal","Iteration and Timestep",0.025
2084,"Dry","Kaua'i","Forest:All","Growth [Type]",0.782116122028874,"Normal","Iteration and Timestep",0.025
2085,"Dry","Kaua'i","Forest:All","Growth [Type]",0.781287022650875,"Normal","Iteration and Timestep",0.025
2086,"Dry","Kaua'i","Forest:All","Growth [Type]",0.780464746147905,"Normal","Iteration and Timestep",0.025
2087,"Dry","Kaua'i","Forest:All","Growth [Type]",0.77964470301713,"Normal","Iteration and Timestep",0.025
2088,"Dry","Kaua'i","Forest:All","Growth [Type]",0.778826386763141,"Normal","Iteration and Timestep",0.025
2089,"Dry","Kaua'i","Forest:All","Growth [Type]",0.778016483609177,"Normal","Iteration and Timestep",0.025
2090,"Dry","Kaua'i","Forest:All","Growth [Type]",0.777218867870295,"Normal","Iteration and Timestep",0.025
2091,"Dry","Kaua'i","Forest:All","Growth [Type]",0.776434463685539,"Normal","Iteration and Timestep",0.025
2092,"Dry","Kaua'i","Forest:All","Growth [Type]",0.775662933472976,"Normal","Iteration and Timestep",0.025
2093,"Dry","Kaua'i","Forest:All","Growth [Type]",0.774900856076118,"Normal","Iteration and Timestep",0.025
2094,"Dry","Kaua'i","Forest:All","Growth [Type]",0.774143552878903,"Normal","Iteration and Timestep",0.025
2095,"Dry","Kaua'i","Forest:All","Growth [Type]",0.773388385269871,"Normal","Iteration and Timestep",0.025
2096,"Dry","Kaua'i","Forest:All","Growth [Type]",0.77263459930234,"Normal","Iteration and Timestep",0.025
2097,"Dry","Kaua'i","Forest:All","Growth [Type]",0.771882025731456,"Normal","Iteration and Timestep",0.025
2098,"Dry","Kaua'i","Forest:All","Growth [Type]",0.771126855944153,"Normal","Iteration and Timestep",0.025
2099,"Dry","Kaua'i","Forest:All","Growth [Type]",0.770369164845242,"Normal","Iteration and Timestep",0.025
2100,"Dry","Kaua'i","Forest:All","Growth [Type]",0.769616125412307,"Normal","Iteration and Timestep",0.025
2011,"Dry","Kaua'i","Grassland:All","Growth [Type]",1.00107286,"Normal","Iteration and Timestep",0.025
2012,"Dry","Kaua'i","Grassland:All","Growth [Type]",0.997099345591879,"Normal","Iteration and Timestep",0.025
2013,"Dry","Kaua'i","Grassland:All","Growth [Type]",0.993122042696562,"Normal","Iteration and Timestep",0.025
2014,"Dry","Kaua'i","Grassland:All","Growth [Type]",0.989143465851628,"Normal","Iteration and Timestep",0.025
2015,"Dry","Kaua'i","Grassland:All","Growth [Type]",0.985164181880662,"Normal","Iteration and Timestep",0.025
2016,"Dry","Kaua'i","Grassland:All","Growth [Type]",0.981181496753574,"Normal","Iteration and Timestep",0.025
2017,"Dry","Kaua'i","Grassland:All","Growth [Type]",0.977191734172137,"Normal","Iteration and Timestep",0.025
2018,"Dry","Kaua'i","Grassland:All","Growth [Type]",0.97319350766898,"Normal","Iteration and Timestep",0.025
2019,"Dry","Kaua'i","Grassland:All","Growth [Type]",0.969187219436762,"Normal","Iteration and Timestep",0.025
2020,"Dry","Kaua'i","Grassland:All","Growth [Type]",0.965173570823791,"Normal","Iteration and Timestep",0.025
2021,"Dry","Kaua'i","Grassland:All","Growth [Type]",0.96114973543398,"Normal","Iteration and Timestep",0.025
2022,"Dry","Kaua'i","Grassland:All","Growth [Type]",0.957120256686324,"Normal","Iteration and Timestep",0.025
2023,"Dry","Kaua'i","Grassland:All","Growth [Type]",0.953095676795915,"Normal","Iteration and Timestep",0.025
2024,"Dry","Kaua'i","Grassland:All","Growth [Type]",0.949079330753872,"Normal","Iteration and Timestep",0.025
2025,"Dry","Kaua'i","Grassland:All","Growth [Type]",0.94507144120203,"Normal","Iteration and Timestep",0.025
2026,"Dry","Kaua'i","Grassland:All","Growth [Type]",0.94107093243407,"Normal","Iteration and Timestep",0.025
2027,"Dry","Kaua'i","Grassland:All","Growth [Type]",0.93707392859943,"Normal","Iteration and Timestep",0.025
2028,"Dry","Kaua'i","Grassland:All","Growth [Type]",0.933075795149462,"Normal","Iteration and Timestep",0.025
2029,"Dry","Kaua'i","Grassland:All","Growth [Type]",0.929074302179557,"Normal","Iteration and Timestep",0.025
2030,"Dry","Kaua'i","Grassland:All","Growth [Type]",0.925069129448638,"Normal","Iteration and Timestep",0.025
2031,"Dry","Kaua'i","Grassland:All","Growth [Type]",0.92106041456926,"Normal","Iteration and Timestep",0.025
2032,"Dry","Kaua'i","Grassland:All","Growth [Type]",0.91703871005963,"Normal","Iteration and Timestep",0.025
2033,"Dry","Kaua'i","Grassland:All","Growth [Type]",0.912999892116904,"Normal","Iteration and Timestep",0.025
2034,"Dry","Kaua'i","Grassland:All","Growth [Type]",0.908952728643792,"Normal","Iteration and Timestep",0.025
2035,"Dry","Kaua'i","Grassland:All","Growth [Type]",0.904901546318593,"Normal","Iteration and Timestep",0.025
2036,"Dry","Kaua'i","Grassland:All","Growth [Type]",0.900847429930981,"Normal","Iteration and Timestep",0.025
2037,"Dry","Kaua'i","Grassland:All","Growth [Type]",0.896790010514076,"Normal","Iteration and Timestep",0.025
2038,"Dry","Kaua'i","Grassland:All","Growth [Type]",0.892725997716209,"Normal","Iteration and Timestep",0.025
2039,"Dry","Kaua'i","Grassland:All","Growth [Type]",0.88865117450439,"Normal","Iteration and Timestep",0.025
2040,"Dry","Kaua'i","Grassland:All","Growth [Type]",0.884563571971822,"Normal","Iteration and Timestep",0.025
2041,"Dry","Kaua'i","Grassland:All","Growth [Type]",0.880463026982229,"Normal","Iteration and Timestep",0.025
2042,"Dry","Kaua'i","Grassland:All","Growth [Type]",0.876343904527783,"Normal","Iteration and Timestep",0.025
2043,"Dry","Kaua'i","Grassland:All","Growth [Type]",0.872197688363706,"Normal","Iteration and Timestep",0.025
2044,"Dry","Kaua'i","Grassland:All","Growth [Type]",0.868026411237816,"Normal","Iteration and Timestep",0.025
2045,"Dry","Kaua'i","Grassland:All","Growth [Type]",0.86383836663392,"Normal","Iteration and Timestep",0.025
2046,"Dry","Kaua'i","Grassland:All","Growth [Type]",0.859638097341813,"Normal","Iteration and Timestep",0.025
2047,"Dry","Kaua'i","Grassland:All","Growth [Type]",0.85542695343821,"Normal","Iteration and Timestep",0.025
2048,"Dry","Kaua'i","Grassland:All","Growth [Type]",0.851204885564548,"Normal","Iteration and Timestep",0.025
2049,"Dry","Kaua'i","Grassland:All","Growth [Type]",0.846968889174431,"Normal","Iteration and Timestep",0.025
2050,"Dry","Kaua'i","Grassland:All","Growth [Type]",0.84271497205734,"Normal","Iteration and Timestep",0.025
2051,"Dry","Kaua'i","Grassland:All","Growth [Type]",0.843729501001444,"Normal","Iteration and Timestep",0.025
2052,"Dry","Kaua'i","Grassland:All","Growth [Type]",0.844239978272249,"Normal","Iteration and Timestep",0.025
2053,"Dry","Kaua'i","Grassland:All","Growth [Type]",0.844717630908894,"Normal","Iteration and Timestep",0.025
2054,"Dry","Kaua'i","Grassland:All","Growth [Type]",0.845160292411644,"Normal","Iteration and Timestep",0.025
2055,"Dry","Kaua'i","Grassland:All","Growth [Type]",0.845569385991196,"Normal","Iteration and Timestep",0.025
2056,"Dry","Kaua'i","Grassland:All","Growth [Type]",0.845953394112653,"Normal","Iteration and Timestep",0.025
2057,"Dry","Kaua'i","Grassland:All","Growth [Type]",0.846317263243944,"Normal","Iteration and Timestep",0.025
2058,"Dry","Kaua'i","Grassland:All","Growth [Type]",0.846662767171405,"Normal","Iteration and Timestep",0.025
2059,"Dry","Kaua'i","Grassland:All","Growth [Type]",0.84699026786186,"Normal","Iteration and Timestep",0.025
2060,"Dry","Kaua'i","Grassland:All","Growth [Type]",0.847297036707084,"Normal","Iteration and Timestep",0.025
2061,"Dry","Kaua'i","Grassland:All","Growth [Type]",0.847579093070662,"Normal","Iteration and Timestep",0.025
2062,"Dry","Kaua'i","Grassland:All","Growth [Type]",0.847828488978669,"Normal","Iteration and Timestep",0.025
2063,"Dry","Kaua'i","Grassland:All","Growth [Type]",0.848039614289142,"Normal","Iteration and Timestep",0.025
2064,"Dry","Kaua'i","Grassland:All","Growth [Type]",0.848213544592699,"Normal","Iteration and Timestep",0.025
2065,"Dry","Kaua'i","Grassland:All","Growth [Type]",0.848347183345023,"Normal","Iteration and Timestep",0.025
2066,"Dry","Kaua'i","Grassland:All","Growth [Type]",0.848441698448238,"Normal","Iteration and Timestep",0.025
2067,"Dry","Kaua'i","Grassland:All","Growth [Type]",0.848505560492174,"Normal","Iteration and Timestep",0.025
2068,"Dry","Kaua'i","Grassland:All","Growth [Type]",0.848543802880301,"Normal","Iteration and Timestep",0.025
2069,"Dry","Kaua'i","Grassland:All","Growth [Type]",0.848558190776088,"Normal","Iteration and Timestep",0.025
2070,"Dry","Kaua'i","Grassland:All","Growth [Type]",0.848549130172098,"Normal","Iteration and Timestep",0.025
2071,"Dry","Kaua'i","Grassland:All","Growth [Type]",0.848513798174106,"Normal","Iteration and Timestep",0.025
2072,"Dry","Kaua'i","Grassland:All","Growth [Type]",0.848441972131994,"Normal","Iteration and Timestep",0.025
2073,"Dry","Kaua'i","Grassland:All","Growth [Type]",0.848325995446292,"Normal","Iteration and Timestep",0.025
2074,"Dry","Kaua'i","Grassland:All","Growth [Type]",0.848166285119594,"Normal","Iteration and Timestep",0.025
2075,"Dry","Kaua'i","Grassland:All","Growth [Type]",0.847963546634696,"Normal","Iteration and Timestep",0.025
2076,"Dry","Kaua'i","Grassland:All","Growth [Type]",0.847714571203519,"Normal","Iteration and Timestep",0.025
2077,"Dry","Kaua'i","Grassland:All","Growth [Type]",0.847420313602144,"Normal","Iteration and Timestep",0.025
2078,"Dry","Kaua'i","Grassland:All","Growth [Type]",0.847089258273539,"Normal","Iteration and Timestep",0.025
2079,"Dry","Kaua'i","Grassland:All","Growth [Type]",0.846726585866783,"Normal","Iteration and Timestep",0.025
2080,"Dry","Kaua'i","Grassland:All","Growth [Type]",0.846334174568725,"Normal","Iteration and Timestep",0.025
2081,"Dry","Kaua'i","Grassland:All","Growth [Type]",0.845912637901797,"Normal","Iteration and Timestep",0.025
2082,"Dry","Kaua'i","Grassland:All","Growth [Type]",0.845486747584744,"Normal","Iteration and Timestep",0.025
2083,"Dry","Kaua'i","Grassland:All","Growth [Type]",0.845077210327533,"Normal","Iteration and Timestep",0.025
2084,"Dry","Kaua'i","Grassland:All","Growth [Type]",0.844678506272333,"Normal","Iteration and Timestep",0.025
2085,"Dry","Kaua'i","Grassland:All","Growth [Type]",0.844288630702841,"Normal","Iteration and Timestep",0.025
2086,"Dry","Kaua'i","Grassland:All","Growth [Type]",0.843906256823793,"Normal","Iteration and Timestep",0.025
2087,"Dry","Kaua'i","Grassland:All","Growth [Type]",0.84352643390384,"Normal","Iteration and Timestep",0.025
2088,"Dry","Kaua'i","Grassland:All","Growth [Type]",0.843148616315566,"Normal","Iteration and Timestep",0.025
2089,"Dry","Kaua'i","Grassland:All","Growth [Type]",0.842780052961903,"Normal","Iteration and Timestep",0.025
2090,"Dry","Kaua'i","Grassland:All","Growth [Type]",0.842424957903658,"Normal","Iteration and Timestep",0.025
2091,"Dry","Kaua'i","Grassland:All","Growth [Type]",0.842084359314506,"Normal","Iteration and Timestep",0.025
2092,"Dry","Kaua'i","Grassland:All","Growth [Type]",0.84175791752433,"Normal","Iteration and Timestep",0.025
2093,"Dry","Kaua'i","Grassland:All","Growth [Type]",0.841441944902605,"Normal","Iteration and Timestep",0.025
2094,"Dry","Kaua'i","Grassland:All","Growth [Type]",0.841131375133679,"Normal","Iteration and Timestep",0.025
2095,"Dry","Kaua'i","Grassland:All","Growth [Type]",0.840823350968453,"Normal","Iteration and Timestep",0.025
2096,"Dry","Kaua'i","Grassland:All","Growth [Type]",0.840517058354358,"Normal","Iteration and Timestep",0.025
2097,"Dry","Kaua'i","Grassland:All","Growth [Type]",0.840212315665478,"Normal","Iteration and Timestep",0.025
2098,"Dry","Kaua'i","Grassland:All","Growth [Type]",0.83990497658617,"Normal","Iteration and Timestep",0.025
2099,"Dry","Kaua'i","Grassland:All","Growth [Type]",0.839595119549134,"Normal","Iteration and Timestep",0.025
2100,"Dry","Kaua'i","Grassland:All","Growth [Type]",0.839290562670305,"Normal","Iteration and Timestep",0.025
2011,"Dry","Kaua'i","Plantation:All","Growth [Type]",1.00107286,"Normal","Iteration and Timestep",0.025
2012,"Dry","Kaua'i","Plantation:All","Growth [Type]",0.995456586758314,"Normal","Iteration and Timestep",0.025
2013,"Dry","Kaua'i","Plantation:All","Growth [Type]",0.989832981435147,"Normal","Iteration and Timestep",0.025
2014,"Dry","Kaua'i","Plantation:All","Growth [Type]",0.984204510571131,"Normal","Iteration and Timestep",0.025
2015,"Dry","Kaua'i","Plantation:All","Growth [Type]",0.978571687200902,"Normal","Iteration and Timestep",0.025
2016,"Dry","Kaua'i","Plantation:All","Growth [Type]",0.972931790033867,"Normal","Iteration and Timestep",0.025
2017,"Dry","Kaua'i","Plantation:All","Growth [Type]",0.967281136043154,"Normal","Iteration and Timestep",0.025
2018,"Dry","Kaua'i","Plantation:All","Growth [Type]",0.961618336748509,"Normal","Iteration and Timestep",0.025
2019,"Dry","Kaua'i","Plantation:All","Growth [Type]",0.955943773222589,"Normal","Iteration and Timestep",0.025
2020,"Dry","Kaua'i","Plantation:All","Growth [Type]",0.950258118930229,"Normal","Iteration and Timestep",0.025
2021,"Dry","Kaua'i","Plantation:All","Growth [Type]",0.944558574002452,"Normal","Iteration and Timestep",0.025
2022,"Dry","Kaua'i","Plantation:All","Growth [Type]",0.938849591949715,"Normal","Iteration and Timestep",0.025
2023,"Dry","Kaua'i","Plantation:All","Growth [Type]",0.933141458755637,"Normal","Iteration and Timestep",0.025
2024,"Dry","Kaua'i","Plantation:All","Growth [Type]",0.927437345158459,"Normal","Iteration and Timestep",0.025
2025,"Dry","Kaua'i","Plantation:All","Growth [Type]",0.921737355179487,"Normal","Iteration and Timestep",0.025
2026,"Dry","Kaua'i","Plantation:All","Growth [Type]",0.916040325970404,"Normal","Iteration and Timestep",0.025
2027,"Dry","Kaua'i","Plantation:All","Growth [Type]",0.91034237908778,"Normal","Iteration and Timestep",0.025
2028,"Dry","Kaua'i","Plantation:All","Growth [Type]",0.904638932340734,"Normal","Iteration and Timestep",0.025
2029,"Dry","Kaua'i","Plantation:All","Growth [Type]",0.898927757622025,"Normal","Iteration and Timestep",0.025
2030,"Dry","Kaua'i","Plantation:All","Growth [Type]",0.89320849406617,"Normal","Iteration and Timestep",0.025
2031,"Dry","Kaua'i","Plantation:All","Growth [Type]",0.887481219236244,"Normal","Iteration and Timestep",0.025
2032,"Dry","Kaua'i","Plantation:All","Growth [Type]",0.881736793376815,"Normal","Iteration and Timestep",0.025
2033,"Dry","Kaua'i","Plantation:All","Growth [Type]",0.875971260000034,"Normal","Iteration and Timestep",0.025
2034,"Dry","Kaua'i","Plantation:All","Growth [Type]",0.870193043110957,"Normal","Iteration and Timestep",0.025
2035,"Dry","Kaua'i","Plantation:All","Growth [Type]",0.864406243833311,"Normal","Iteration and Timestep",0.025
2036,"Dry","Kaua'i","Plantation:All","Growth [Type]",0.858611842900156,"Normal","Iteration and Timestep",0.025
2037,"Dry","Kaua'i","Plantation:All","Growth [Type]",0.852809424826861,"Normal","Iteration and Timestep",0.025
2038,"Dry","Kaua'i","Plantation:All","Growth [Type]",0.846995801159338,"Normal","Iteration and Timestep",0.025
2039,"Dry","Kaua'i","Plantation:All","Growth [Type]",0.841166939899619,"Normal","Iteration and Timestep",0.025
