"Timestep","StratumID","SecondaryStratumID","StateClassID","FlowGroupID","Value","DistributionType","DistributionFrequencyID","DistributionSD"
2044,"Dry","Kaua'i","Shrubland:All","Growth [Type]",0.820234488444895,"Normal","Iteration and Timestep",0.025
2045,"Dry","Kaua'i","Shrubland:All","Growth [Type]",0.813813184451415,"Normal","Iteration and Timestep",0.025
2046,"Dry","Kaua'i","Shrubland:All","Growth [Type]",0.80733100977269,"Normal","Iteration and Timestep",0.025
2047,"Dry","Kaua'i","Shrubland:All","Growth [Type]",0.800791423206584,"Normal","Iteration and Timestep",0.025
2048,"Dry","Kaua'i","Shrubland:All","Growth [Type]",0.794194219826173,"Normal","Iteration and Timestep",0.025
2049,"Dry","Kaua'i","Shrubland:All","Growth [Type]",0.787531632063778,"Normal","Iteration and Timestep",0.025
2050,"Dry","Kaua'i","Shrubland:All","Growth [Type]",0.780793547709461,"Normal","Iteration and Timestep",0.025
2051,"Dry","Kaua'i","Shrubland:All","Growth [Type]",0.783373830220231,"Normal","Iteration and Timestep",0.025
2052,"Dry","Kaua'i","Shrubland:All","Growth [Type]",0.784558872121532,"Normal","Iteration and Timestep",0.025
2053,"Dry","Kaua'i","Shrubland:All","Growth [Type]",0.785654857837851,"Normal","Iteration and Timestep",0.025
2054,"Dry","Kaua'i","Shrubland:All","Growth [Type]",0.786656570362083,"Normal","Iteration and Timestep",0.025
2055,"Dry","Kaua'i","Shrubland:All","Growth [Type]",0.787567913537547,"Normal","Iteration and Timestep",0.025
2056,"Dry","Kaua'i","Shrubland:All","Growth [Type]",0.788410618924219,"Normal","Iteration and Timestep",0.025
2057,"Dry","Kaua'i","Shrubland:All","Growth [Type]",0.789197392171715,"Normal","Iteration and Timestep",0.025
2058,"Dry","Kaua'i","Shrubland:All","Growth [Type]",0.789932873566673,"Normal","Iteration and Timestep",0.025
2059,"Dry","Kaua'i","Shrubland:All","Growth [Type]",0.790618128685053,"Normal","Iteration and Timestep",0.025
2060,"Dry","Kaua'i","Shrubland:All","Growth [Type]",0.79124643859412,"Normal","Iteration and Timestep",0.025
2061,"Dry","Kaua'i","Shrubland:All","Growth [Type]",0.79180796874064,"Normal","Iteration and Timestep",0.025
2062,"Dry","Kaua'i","Shrubland:All","Growth [Type]",0.792282969595107,"Normal","Iteration and Timestep",0.025
2063,"Dry","Kaua'i","Shrubland:All","Growth [Type]",0.792657643248292,"Normal","Iteration and Timestep",0.025
2064,"Dry","Kaua'i","Shrubland:All","Growth [Type]",0.792935020529384,"Normal","Iteration and Timestep",0.025
2065,"Dry","Kaua'i","Shrubland:All","Growth [Type]",0.793107670445224,"Normal","Iteration and Timestep",0.025
2066,"Dry","Kaua'i","Shrubland:All","Growth [Type]",0.79317886107354,"Normal","Iteration and Timestep",0.025
2067,"Dry","Kaua'i","Shrubland:All","Growth [Type]",0.793170079510739,"Normal","Iteration and Timestep",0.025
2068,"Dry","Kaua'i","Shrubland:All","Growth [Type]",0.793094143746633,"Normal","Iteration and Timestep",0.025
2069,"Dry","Kaua'i","Shrubland:All","Growth [Type]",0.792955669114437,"Normal","Iteration and Timestep",0.025
2070,"Dry","Kaua'i","Shrubland:All","Growth [Type]",0.792755872901379,"Normal","Iteration and Timestep",0.025
2071,"Dry","Kaua'i","Shrubland:All","Growth [Type]",0.792487941091792,"Normal","Iteration and Timestep",0.025
2072,"Dry","Kaua'i","Shrubland:All","Growth [Type]",0.79212673659403,"Normal","Iteration and Timestep",0.025
2073,"Dry","Kaua'i","Shrubland:All","Growth [Type]",0.791653598262518,"Normal","Iteration and Timestep",0.025
2074,"Dry","Kaua'i","Shrubland:All","Growth [Type]",0.791069945085218,"Normal","Iteration and Timestep",0.025
2075,"Dry","Kaua'i","Shrubland:All","Growth [Type]",0.790377909005356,"Normal","Iteration and Timestep",0.025
2076,"Dry","Kaua'i","Shrubland:All","Growth [Type]",0.789569945208461,"Normal","Iteration and Timestep",0.025
2077,"Dry","Kaua'i","Shrubland:All","Growth [Type]",0.788648819396893,"Normal","Iteration and Timestep",0.025
2078,"Dry","Kaua'i","Shrubland:All","Growth [Type]",0.787635841046137,"Normal","Iteration and Timestep",0.025
2079,"Dry","Kaua'i","Shrubland:All","Growth [Type]",0.786544082303481,"Normal","Iteration and Timestep",0.025
2080,"Dry","Kaua'i","Shrubland:All","Growth [Type]",0.785378448177292,"Normal","Iteration and Timestep",0.025
2081,"Dry","Kaua'i","Shrubland:All","Growth [Type]",0.784140707948197,"Normal","Iteration and Timestep",0.025
2082,"Dry","Kaua'i","Shrubland:All","Growth [Type]",0.782891863165929,"Normal","Iteration and Timestep",0.025
2083,"Dry","Kaua'i","Shrubland:All","Growth [Type]",0.781682664605503,"Normal","Iteration and Timestep",0.025
2084,"Dry","Kaua'i","Shrubland:All","Growth [Type]",0.780499460101682,"Normal","Iteration and Timestep",0.025
2085,"Dry","Kaua'i","Shrubland:All","Growth [Type]",0.779337254705373,"Normal","Iteration and Timestep",0.025
2086,"Dry","Kaua'i","Shrubland:All","Growth [Type]",0.77819273029341,"Normal","Iteration and Timestep",0.025
2087,"Dry","Kaua'i","Shrubland:All","Growth [Type]",0.777053750475211,"Normal","Iteration and Timestep",0.025
2088,"Dry","Kaua'i","Shrubland:All","Growth [Type]",0.775918969383315,"Normal","Iteration and Timestep",0.025
2089,"Dry","Kaua'i","Shrubland:All","Growth [Type]",0.774805984248551,"Normal","Iteration and Timestep",0.025
2090,"Dry","Kaua'i","Shrubland:All","Growth [Type]",0.773724942456832,"Normal","Iteration and Timestep",0.025
2091,"Dry","Kaua'i","Shrubland:All","Growth [Type]",0.772678213506358,"Normal","Iteration and Timestep",0.025
2092,"Dry","Kaua'i","Shrubland:All","Growth [Type]",0.77166484141399,"Normal","Iteration and Timestep",0.025
2093,"Dry","Kaua'i","Shrubland:All","Growth [Type]",0.770675777114642,"Normal","Iteration and Timestep",0.025
2094,"Dry","Kaua'i","Shrubland:All","Growth [Type]",0.769698681813707,"Normal","Iteration and Timestep",0.025
2095,"Dry","Kaua'i","Shrubland:All","Growth [Type]",0.768726611707415,"Normal","Iteration and Timestep",0.025
2096,"Dry","Kaua'i","Shrubland:All","Growth [Type]",0.767757577357095,"Normal","Iteration and Timestep",0.025
2097,"Dry","Kaua'i","Shrubland:All","Growth [Type]",0.766791128984429,"Normal","Iteration and Timestep",0.025
2098,"Dry","Kaua'i","Shrubland:All","Growth [Type]",0.765817282967884,"Normal","Iteration and Timestep",0.025
2099,"Dry","Kaua'i","Shrubland:All","Growth [Type]",0.76483624691036,"Normal","Iteration and Timestep",0.025
2100,"Dry","Kaua'i","Shrubland:All","Growth [Type]",0.7638667868168,"Normal","Iteration and Timestep",0.025
2011,"Dry","Kaua'i","WoodyCrop:All","Growth [Type]",1.00321858,"Normal","Iteration and Timestep",0.025
2012,"Dry","Kaua'i","WoodyCrop:All","Growth [Type]",1.00259787129238,"Normal","Iteration and Timestep",0.025
2013,"Dry","Kaua'i","WoodyCrop:All","Growth [Type]",1.00197370589075,"Normal","Iteration and Timestep",0.025
2014,"Dry","Kaua'i","WoodyCrop:All","Growth [Type]",1.00135372745998,"Normal","Iteration and Timestep",0.025
2015,"Dry","Kaua'i","WoodyCrop:All","Growth [Type]",1.0007397592599,"Normal","Iteration and Timestep",0.025
2016,"Dry","Kaua'i","WoodyCrop:All","Growth [Type]",1.00012378875761,"Normal","Iteration and Timestep",0.025
2017,"Dry","Kaua'i","WoodyCrop:All","Growth [Type]",0.999494787056878,"Normal","Iteration and Timestep",0.025
2018,"Dry","Kaua'i","WoodyCrop:All","Growth [Type]",0.998848608999274,"Normal","Iteration and Timestep",0.025
2019,"Dry","Kaua'i","WoodyCrop:All","Growth [Type]",0.998186509065565,"Normal","Iteration and Timestep",0.025
2020,"Dry","Kaua'i","WoodyCrop:All","Growth [Type]",0.997510646419806,"Normal","Iteration and Timestep",0.025
2021,"Dry","Kaua'i","WoodyCrop:All","Growth [Type]",0.996812485522602,"Normal","Iteration and Timestep",0.025
2022,"Dry","Kaua'i","WoodyCrop:All","Growth [Type]",0.996105866001152,"Normal","Iteration and Timestep",0.025
2023,"Dry","Kaua'i","WoodyCrop:All","Growth [Type]",0.995422971039707,"Normal","Iteration and Timestep",0.025
2024,"Dry","Kaua'i","WoodyCrop:All","Growth [Type]",0.994774181877853,"Normal","Iteration and Timestep",0.025
2025,"Dry","Kaua'i","WoodyCrop:All","Growth [Type]",0.99416043187319,"Normal","Iteration and Timestep",0.025
2026,"Dry","Kaua'i","WoodyCrop:All","Growth [Type]",0.993578681169655,"Normal","Iteration and Timestep",0.025
2027,"Dry","Kaua'i","WoodyCrop:All","Growth [Type]",0.99301731087727,"Normal","Iteration and Timestep",0.025
2028,"Dry","Kaua'i","WoodyCrop:All","Growth [Type]",0.992462309372505,"Normal","Iteration and Timestep",0.025
2029,"Dry","Kaua'i","WoodyCrop:All","Growth [Type]",0.991906967711733,"Normal","Iteration and Timestep",0.025
2030,"Dry","Kaua'i","WoodyCrop:All","Growth [Type]",0.991350425692226,"Normal","Iteration and Timestep",0.025
2031,"Dry","Kaua'i","WoodyCrop:All","Growth [Type]",0.990793230918099,"Normal","Iteration and Timestep",0.025
2032,"Dry","Kaua'i","WoodyCrop:All","Growth [Type]",0.990206347188449,"Normal","Iteration and Timestep",0.025
2033,"Dry","Kaua'i","WoodyCrop:All","Growth [Type]",0.98957703274237,"Normal","Iteration and Timestep",0.025
2034,"Dry","Kaua'i","WoodyCrop:All","Growth [Type]",0.988932367407177,"Normal","Iteration and Timestep",0.025
2035,"Dry","Kaua'i","WoodyCrop:All","Growth [Type]",0.988285819097007,"Normal","Iteration and Timestep",0.025
2036,"Dry","Kaua'i","WoodyCrop:All","Growth [Type]",0.98764088429213,"Normal","Iteration and Timestep",0.025
2037,"Dry","Kaua'i","WoodyCrop:All","Growth [Type]",0.986996562977409,"Normal","Iteration and Timestep",0.025
2038,"Dry","Kaua'i","WoodyCrop:All","Growth [Type]",0.986342742570454,"Normal","Iteration and Timestep",0.025
2039,"Dry","Kaua'i","WoodyCrop:All","Growth [Type]",0.985666371353091,"Normal","Iteration and Timestep",0.025
2040,"Dry","Kaua'i","WoodyCrop:All","Growth [Type]",0.984961336122943,"Normal","Iteration and Timestep",0.025
2041,"Dry","Kaua'i","WoodyCrop:All","Growth [Type]",0.984227126887397,"Normal","Iteration and Timestep",0.025
2042,"Dry","Kaua'i","WoodyCrop:All","Growth [Type]",0.983446089433693,"Normal","Iteration and Timestep",0.025
2043,"Dry","Kaua'i","WoodyCrop:All","Growth [Type]",0.982591407563418,"Normal","Iteration and Timestep",0.025
2044,"Dry","Kaua'i","WoodyCrop:All","Growth [Type]",0.981669247919814,"Normal","Iteration and Timestep",0.025
2045,"Dry","Kaua'i","WoodyCrop:All","Growth [Type]",0.980705549551615,"Normal","Iteration and Timestep",0.025
2046,"Dry","Kaua'i","WoodyCrop:All","Growth [Type]",0.97971458631425,"Normal","Iteration and Timestep",0.025
2047,"Dry","Kaua'i","WoodyCrop:All","Growth [Type]",0.978700628740183,"Normal","Iteration and Timestep",0.025
2048,"Dry","Kaua'i","WoodyCrop:All","Growth [Type]",0.977663556072714,"Normal","Iteration and Timestep",0.025
2049,"Dry","Kaua'i","WoodyCrop:All","Growth [Type]",0.976593873846737,"Normal","Iteration and Timestep",0.025
2050,"Dry","Kaua'i","WoodyCrop:All","Growth [Type]",0.975478871365769,"Normal","Iteration and Timestep",0.025
2051,"Dry","Kaua'i","WoodyCrop:All","Growth [Type]",0.978702528987934,"Normal","Iteration and Timestep",0.025
2052,"Dry","Kaua'i","WoodyCrop:All","Growth [Type]",0.981252380821289,"Normal","Iteration and Timestep",0.025
2053,"Dry","Kaua'i","WoodyCrop:All","Growth [Type]",0.98369763485096,"Normal","Iteration and Timestep",0.025
2054,"Dry","Kaua'i","WoodyCrop:All","Growth [Type]",0.986031420532343,"Normal","Iteration and Timestep",0.025
2055,"Dry","Kaua'i","WoodyCrop:All","Growth [Type]",0.988258281642409,"Normal","Iteration and Timestep",0.025
2056,"Dry","Kaua'i","WoodyCrop:All","Growth [Type]",0.990405176349544,"Normal","Iteration and Timestep",0.025
2057,"Dry","Kaua'i","WoodyCrop:All","Growth [Type]",0.992487828617325,"Normal","Iteration and Timestep",0.025
2058,"Dry","Kaua'i","WoodyCrop:All","Growth [Type]",0.99451188162884,"Normal","Iteration and Timestep",0.025
2059,"Dry","Kaua'i","WoodyCrop:All","Growth [Type]",0.996478493187941,"Normal","Iteration and Timestep",0.025
2060,"Dry","Kaua'i","WoodyCrop:All","Growth [Type]",0.998379004921556,"Normal","Iteration and Timestep",0.025
2061,"Dry","Kaua'i","WoodyCrop:All","Growth [Type]",1.00020078380508,"Normal","Iteration and Timestep",0.025
2062,"Dry","Kaua'i","WoodyCrop:All","Growth [Type]",1.0019185999002,"Normal","Iteration and Timestep",0.025
2063,"Dry","Kaua'i","WoodyCrop:All","Growth [Type]",1.00351464897325,"Normal","Iteration and Timestep",0.025
2064,"Dry","Kaua'i","WoodyCrop:All","Growth [Type]",1.00499237201565,"Normal","Iteration and Timestep",0.025
2065,"Dry","Kaua'i","WoodyCrop:All","Growth [Type]",1.00634194784428,"Normal","Iteration and Timestep",0.025
2066,"Dry","Kaua'i","WoodyCrop:All","Growth [Type]",1.00756710449892,"Normal","Iteration and Timestep",0.025
2067,"Dry","Kaua'i","WoodyCrop:All","Growth [Type]",1.00869475420733,"Normal","Iteration and Timestep",0.025
2068,"Dry","Kaua'i","WoodyCrop:All","Growth [Type]",1.00974089137721,"Normal","Iteration and Timestep",0.025
2069,"Dry","Kaua'i","WoodyCrop:All","Growth [Type]",1.01071113163472,"Normal","Iteration and Timestep",0.025
2070,"Dry","Kaua'i","WoodyCrop:All","Growth [Type]",1.01160677478954,"Normal","Iteration and Timestep",0.025
2071,"Dry","Kaua'i","WoodyCrop:All","Growth [Type]",1.01241886733176,"Normal","Iteration and Timestep",0.025
2072,"Dry","Kaua'i","WoodyCrop:All","Growth [Type]",1.01311497929344,"Normal","Iteration and Timestep",0.025
2073,"Dry","Kaua'i","WoodyCrop:All","Growth [Type]",1.01367082182096,"Normal","Iteration and Timestep",0.025
2074,"Dry","Kaua'i","WoodyCrop:All","Growth [Type]",1.01408773914928,"Normal","Iteration and Timestep",0.025
2075,"Dry","Kaua'i","WoodyCrop:All","Growth [Type]",1.01436799206939,"Normal","Iteration and Timestep",0.025
2076,"Dry","Kaua'i","WoodyCrop:All","Growth [Type]",1.01450141507388,"Normal","Iteration and Timestep",0.025
2077,"Dry","Kaua'i","WoodyCrop:All","Growth [Type]",1.0144910611296,"Normal","Iteration and Timestep",0.025
2078,"Dry","Kaua'i","WoodyCrop:All","Growth [Type]",1.01436387508438,"Normal","Iteration and Timestep",0.025
2079,"Dry","Kaua'i","WoodyCrop:All","Growth [Type]",1.01413630974545,"Normal","Iteration and Timestep",0.025
2080,"Dry","Kaua'i","WoodyCrop:All","Growth [Type]",1.0138143463109,"Normal","Iteration and Timestep",0.025
2081,"Dry","Kaua'i","WoodyCrop:All","Growth [Type]",1.01339994210874,"Normal","Iteration and Timestep",0.025
2082,"Dry","Kaua'i","WoodyCrop:All","Growth [Type]",1.01297170252584,"Normal","Iteration and Timestep",0.025
2083,"Dry","Kaua'i","WoodyCrop:All","Growth [Type]",1.01259532103111,"Normal","Iteration and Timestep",0.025
2084,"Dry","Kaua'i","WoodyCrop:All","Growth [Type]",1.01225327903761,"Normal","Iteration and Timestep",0.025
2085,"Dry","Kaua'i","WoodyCrop:All","Growth [Type]",1.01193921203267,"Normal","Iteration and Timestep",0.025
2086,"Dry","Kaua'i","WoodyCrop:All","Growth [Type]",1.01164890713566,"Normal","Iteration and Timestep",0.025
2087,"Dry","Kaua'i","WoodyCrop:All","Growth [Type]",1.01136665561674,"Normal","Iteration and Timestep",0.025
2088,"Dry","Kaua'i","WoodyCrop:All","Growth [Type]",1.01109073000258,"Normal","Iteration and Timestep",0.025
2089,"Dry","Kaua'i","WoodyCrop:All","Growth [Type]",1.01084411702866,"Normal","Iteration and Timestep",0.025
2090,"Dry","Kaua'i","WoodyCrop:All","Growth [Type]",1.01064017640524,"Normal","Iteration and Timestep",0.025
2091,"Dry","Kaua'i","WoodyCrop:All","Growth [Type]",1.01048216207474,"Normal","Iteration and Timestep",0.025
2092,"Dry","Kaua'i","WoodyCrop:All","Growth [Type]",1.01036898983469,"Normal","Iteration and Timestep",0.025
2093,"Dry","Kaua'i","WoodyCrop:All","Growth [Type]",1.01028895976407,"Normal","Iteration and Timestep",0.025
2094,"Dry","Kaua'i","WoodyCrop:All","Growth [Type]",1.01022600291517,"Normal","Iteration and Timestep",0.025
2095,"Dry","Kaua'i","WoodyCrop:All","Growth [Type]",1.01017105754206,"Normal","Iteration and Timestep",0.025
2096,"Dry","Kaua'i","WoodyCrop:All","Growth [Type]",1.01012153804419,"Normal","Iteration and Timestep",0.025
2097,"Dry","Kaua'i","WoodyCrop:All","Growth [Type]",1.01007687448546,"Normal","Iteration and Timestep",0.025
2098,"Dry","Kaua'i","WoodyCrop:All","Growth [Type]",1.01002391978815,"Normal","Iteration and Timestep",0.025
2099,"Dry","Kaua'i","WoodyCrop:All","Growth [Type]",1.00996292129007,"Normal","Iteration and Timestep",0.025
2100,"Dry","Kaua'i","WoodyCrop:All","Growth [Type]",1.00991866261722,"Normal","Iteration and Timestep",0.025
2011,"Mesic","Kaua'i","Agriculture:All","Growth [Type]",1.00321858,"Normal","Iteration and Timestep",0.025
2012,"Mesic","Kaua'i","Agriculture:All","Growth [Type]",1.00357294446223,"Normal","Iteration and Timestep",0.025
2013,"Mesic","Kaua'i","Agriculture:All","Growth [Type]",1.00393013429334,"Normal","Iteration and Timestep",0.025
2014,"Mesic","Kaua'i","Agriculture:All","Growth [Type]",1.00429788128963,"Normal","Iteration and Timestep",0.025
2015,"Mesic","Kaua'i","Agriculture:All","Growth [Type]",1.00467809927124,"Normal","Iteration and Timestep",0.025
2016,"Mesic","Kaua'i","Agriculture:All","Growth [Type]",1.00506282937844,"Normal","Iteration and Timestep",0.025
2017,"Mesic","Kaua'i","Agriculture:All","Growth [Type]",1.00544104954659,"Normal","Iteration and Timestep",0.025
2018,"Mesic","Kaua'i","Agriculture:All","Growth [Type]",1.00580862252395,"Normal","Iteration and Timestep",0.025
2019,"Mesic","Kaua'i","Agriculture:All","Growth [Type]",1.00616683742443,"Normal","Iteration and Timestep",0.025
2020,"Mesic","Kaua'i","Agriculture:All","Growth [Type]",1.00651790594059,"Normal","Iteration and Timestep",0.025
2021,"Mesic","Kaua'i","Agriculture:All","Growth [Type]",1.0068532406149,"Normal","Iteration and Timestep",0.025
2022,"Mesic","Kaua'i","Agriculture:All","Growth [Type]",1.00718684690285,"Normal","Iteration and Timestep",0.025
2023,"Mesic","Kaua'i","Agriculture:All","Growth [Type]",1.00755135408172,"Normal","Iteration and Timestep",0.025
2024,"Mesic","Kaua'i","Agriculture:All","Growth [Type]",1.00795744209704,"Normal","Iteration and Timestep",0.025
2025,"Mesic","Kaua'i","Agriculture:All","Growth [Type]",1.00840625179364,"Normal","Iteration and Timestep",0.025
2026,"Mesic","Kaua'i","Agriculture:All","Growth [Type]",1.0088948978251,"Normal","Iteration and Timestep",0.025
2027,"Mesic","Kaua'i","Agriculture:All","Growth [Type]",1.00941176409172,"Normal","Iteration and Timestep",0.025
2028,"Mesic","Kaua'i","Agriculture:All","Growth [Type]",1.00994275155694,"Normal","Iteration and Timestep",0.025
2029,"Mesic","Kaua'i","Agriculture:All","Growth [Type]",1.01048113979225,"Normal","Iteration and Timestep",0.025
2030,"Mesic","Kaua'i","Agriculture:All","Growth [Type]",1.0110261481796,"Normal","Iteration and Timestep",0.025
2031,"Mesic","Kaua'i","Agriculture:All","Growth [Type]",1.0115784279249,"Normal","Iteration and Timestep",0.025
2032,"Mesic","Kaua'i","Agriculture:All","Growth [Type]",1.01210839720425,"Normal","Iteration and Timestep",0.025
2033,"Mesic","Kaua'i","Agriculture:All","Growth [Type]",1.01260301577357,"Normal","Iteration and Timestep",0.025
2034,"Mesic","Kaua'i","Agriculture:All","Growth [Type]",1.01308997867936,"Normal","Iteration and Timestep",0.025
2035,"Mesic","Kaua'i","Agriculture:All","Growth [Type]",1.0135831453871,"Normal","Iteration and Timestep",0.025
2036,"Mesic","Kaua'i","Agriculture:All","Growth [Type]",1.01408620451808,"Normal","Iteration and Timestep",0.025
2037,"Mesic","Kaua'i","Agriculture:All","Growth [Type]",1.01459823745956,"Normal","Iteration and Timestep",0.025
2038,"Mesic","Kaua'i","Agriculture:All","Growth [Type]",1.01510894546775,"Normal","Iteration and Timestep",0.025
2039,"Mesic","Kaua'i","Agriculture:All","Growth [Type]",1.01560495423186,"Normal","Iteration and Timestep",0.025
2040,"Mesic","Kaua'i","Agriculture:All","Growth [Type]",1.01607998484988,"Normal","Iteration and Timestep",0.025
2041,"Mesic","Kaua'i","Agriculture:All","Growth [Type]",1.01653351590664,"Normal","Iteration and Timestep",0.025
2042,"Mesic","Kaua'i","Agriculture:All","Growth [Type]",1.01694729419202,"Normal","Iteration and Timestep",0.025
2043,"Mesic","Kaua'i","Agriculture:All","Growth [Type]",1.01729349594328,"Normal","Iteration and Timestep",0.025
2044,"Mesic","Kaua'i","Agriculture:All","Growth [Type]",1.01757834802347,"Normal","Iteration and Timestep",0.025
2045,"Mesic","Kaua'i","Agriculture:All","Growth [Type]",1.01782862316973,"Normal","Iteration and Timestep",0.025
2046,"Mesic","Kaua'i","Agriculture:All","Growth [Type]",1.01805911000593,"Normal","Iteration and Timestep",0.025
2047,"Mesic","Kaua'i","Agriculture:All","Growth [Type]",1.01827425799914,"Normal","Iteration and Timestep",0.025
2048,"Mesic","Kaua'i","Agriculture:All","Growth [Type]",1.01847396448071,"Normal","Iteration and Timestep",0.025
2049,"Mesic","Kaua'i","Agriculture:All","Growth [Type]",1.01864835262673,"Normal","Iteration and Timestep",0.025
2050,"Mesic","Kaua'i","Agriculture:All","Growth [Type]",1.01878413425943,"Normal","Iteration and Timestep",0.025
2051,"Mesic","Kaua'i","Agriculture:All","Growth [Type]",1.02215090245518,"Normal","Iteration and Timestep",0.025
2052,"Mesic","Kaua'i","Agriculture:All","Growth [Type]",1.02533561987503,"Normal","Iteration and Timestep",0.025
2053,"Mesic","Kaua'i","Agriculture:All","Growth [Type]",1.02841434918038,"Normal","Iteration and Timestep",0.025
2054,"Mesic","Kaua'i","Agriculture:All","Growth [Type]",1.03137973937417,"Normal","Iteration and Timestep",0.025
2055,"Mesic","Kaua'i","Agriculture:All","Growth [Type]",1.03423637558825,"Normal","Iteration and Timestep",0.025
2056,"Mesic","Kaua'i","Agriculture:All","Growth [Type]",1.03701231677558,"Normal","Iteration and Timestep",0.025
2057,"Mesic","Kaua'i","Agriculture:All","Growth [Type]",1.03972391493668,"Normal","Iteration and Timestep",0.025
2058,"Mesic","Kaua'i","Agriculture:All","Growth [Type]",1.04237698482461,"Normal","Iteration and Timestep",0.025
2059,"Mesic","Kaua'i","Agriculture:All","Growth [Type]",1.04497265407307,"Normal","Iteration and Timestep",0.025
2060,"Mesic","Kaua'i","Agriculture:All","Growth [Type]",1.04750174872884,"Normal","Iteration and Timestep",0.025
2061,"Mesic","Kaua'i","Agriculture:All","Growth [Type]",1.04995090835545,"Normal","Iteration and Timestep",0.025
2062,"Mesic","Kaua'i","Agriculture:All","Growth [Type]",1.05229351007548,"Normal","Iteration and Timestep",0.025
2063,"Mesic","Kaua'i","Agriculture:All","Growth [Type]",1.05451068410145,"Normal","Iteration and Timestep",0.025
2064,"Mesic","Kaua'i","Agriculture:All","Growth [Type]",1.05660585212971,"Normal","Iteration and Timestep",0.025
2065,"Mesic","Kaua'i","Agriculture:All","Growth [Type]",1.05856850086695,"Normal","Iteration and Timestep",0.025
2066,"Mesic","Kaua'i","Agriculture:All","Growth [Type]",1.06040234650967,"Normal","Iteration and Timestep",0.025
2067,"Mesic","Kaua'i","Agriculture:All","Growth [Type]",1.06213553132892,"Normal","Iteration and Timestep",0.025
2068,"Mesic","Kaua'i","Agriculture:All","Growth [Type]",1.06378474853505,"Normal","Iteration and Timestep",0.025
2069,"Mesic","Kaua'i","Agriculture:All","Growth [Type]",1.06535579056425,"Normal","Iteration and Timestep",0.025
2070,"Mesic","Kaua'i","Agriculture:All","Growth [Type]",1.06684990664802,"Normal","Iteration and Timestep",0.025
2071,"Mesic","Kaua'i","Agriculture:All","Growth [Type]",1.06825752970978,"Normal","Iteration and Timestep",0.025
2072,"Mesic","Kaua'i","Agriculture:All","Growth [Type]",1.06954429239447,"Normal","Iteration and Timestep",0.025
2073,"Mesic","Kaua'i","Agriculture:All","Growth [Type]",1.07068435040069,"Normal","Iteration and Timestep",0.025
2074,"Mesic","Kaua'i","Agriculture:All","Growth [Type]",1.07167889950572,"Normal","Iteration and Timestep",0.025
2075,"Mesic","Kaua'i","Agriculture:All","Growth [Type]",1.07253010085646,"Normal","Iteration and Timestep",0.025
2076,"Mesic","Kaua'i","Agriculture:All","Growth [Type]",1.07322698304646,"Normal","Iteration and Timestep",0.025
2077,"Mesic","Kaua'i","Agriculture:All","Growth [Type]",1.07377253402034,"Normal","Iteration and Timestep",0.025
2078,"Mesic","Kaua'i","Agriculture:All","Growth [Type]",1.07419505506238,"Normal","Iteration and Timestep",0.025
2079,"Mesic","Kaua'i","Agriculture:All","Growth [Type]",1.07451178461583,"Normal","Iteration and Timestep",0.025
2080,"Mesic","Kaua'i","Agriculture:All","Growth [Type]",1.07472890093511,"Normal","Iteration and Timestep",0.025
2081,"Mesic","Kaua'i","Agriculture:All","Growth [Type]",1.07484832233668,"Normal","Iteration and Timestep",0.025
2082,"Mesic","Kaua'i","Agriculture:All","Growth [Type]",1.07495331390997,"Normal","Iteration and Timestep",0.025
2083,"Mesic","Kaua'i","Agriculture:All","Growth [Type]",1.07511360018895,"Normal","Iteration and Timestep",0.025
2084,"Mesic","Kaua'i","Agriculture:All","Growth [Type]",1.07531066026005,"Normal","Iteration and Timestep",0.025
2085,"Mesic","Kaua'i","Agriculture:All","Growth [Type]",1.07553778483084,"Normal","Iteration and Timestep",0.025
2086,"Mesic","Kaua'i","Agriculture:All","Growth [Type]",1.07579054353918,"Normal","Iteration and Timestep",0.025
2087,"Mesic","Kaua'i","Agriculture:All","Growth [Type]",1.07605225952159,"Normal","Iteration and Timestep",0.025
2088,"Mesic","Kaua'i","Agriculture:All","Growth [Type]",1.07632111305887,"Normal","Iteration and Timestep",0.025
2089,"Mesic","Kaua'i","Agriculture:All","Growth [Type]",1.07662159428771,"Normal","Iteration and Timestep",0.025
2090,"Mesic","Kaua'i","Agriculture:All","Growth [Type]",1.07696799196387,"Normal","Iteration and Timestep",0.025
2091,"Mesic","Kaua'i","Agriculture:All","Growth [Type]",1.07736384529662,"Normal","Iteration and Timestep",0.025
2092,"Mesic","Kaua'i","Agriculture:All","Growth [Type]",1.07780807812159,"Normal","Iteration and Timestep",0.025
2093,"Mesic","Kaua'i","Agriculture:All","Growth [Type]",1.07828827694698,"Normal","Iteration and Timestep",0.025
2094,"Mesic","Kaua'i","Agriculture:All","Growth [Type]",1.0787873415753,"Normal","Iteration and Timestep",0.025
2095,"Mesic","Kaua'i","Agriculture:All","Growth [Type]",1.07929561769934,"Normal","Iteration and Timestep",0.025
2096,"Mesic","Kaua'i","Agriculture:All","Growth [Type]",1.07981035853539,"Normal","Iteration and Timestep",0.025
2097,"Mesic","Kaua'i","Agriculture:All","Growth [Type]",1.08033096249742,"Normal","Iteration and Timestep",0.025
2098,"Mesic","Kaua'i","Agriculture:All","Growth [Type]",1.08084337130932,"Normal","Iteration and Timestep",0.025
